"","time","icao24","lat","lon","velocity","heading","vertrate","callsign","onground","alert","spi","squawk","baroaltitude","geoaltitude","lastposupdate","lastcontact","hour"
"150",1513165798,"3807fa",53.4625396728516,9.67291259765625,114.642549760213,234.312881285784,20.15744,"AIB232E","false","false","false",7771,1874.52,1722.12,1513165797.557,1513165797.915,1513162800
"151",1513165799,"3807fa",53.4618988037109,9.67142159598214,114.943414564417,234.104600865402,20.15744,"AIB232E","false","false","false",7771,1889.76,1752.6,1513165798.522,1513165798.994,1513162800
"152",1513165800,"3807fa",53.4612121582031,9.66977364676339,114.943414564417,234.104600865402,19.83232,"AIB232E","false","false","false",7771,1912.62,1775.46,1513165799.692,1513165799.988,1513162800
"153",1513165801,"3807fa",53.4605433577198,9.66829187729779,114.943414564417,234.104600865402,19.5072,"AIB232E","false","false","false",7771,1927.86,1790.7,1513165800.737,1513165800.982,1513162800
"154",1513165802,"3807fa",53.4600312831038,9.66708014993107,114.943414564417,234.104600865402,19.18208,"AIB232E","false","false","false",7771,1950.72,1813.56,1513165801.658,1513165802,1513162800
"155",1513165803,"3807fa",53.4593329995365,9.6654645134421,114.943414564417,234.104600865402,19.18208,"AIB232E","false","false","false",7771,1973.58,1805.94,1513165802.778,1513165802.901,1513162800
"156",1513165804,"3807fa",53.4587860107422,9.66412353515625,115.661839418049,234.047571999901,18.85696,"AIB232E","false","false","false",7771,1988.82,1836.42,1513165803.708,1513165803.788,1513162800
"157",1513165805,"3807fa",53.4581691935911,9.66279871323529,115.661839418049,234.047571999901,18.53184,"AIB232E","false","false","false",7771,2011.68,1851.66,1513165804.671,1513165804.905,1513162800
"158",1513165806,"3807fa",53.4576105667373,9.66142542221967,115.661839418049,234.047571999901,18.20672,"AIB232E","false","false","false",7771,2026.92,1874.52,1513165805.629,1513165805.976,1513162800
"159",1513165807,"3807fa",53.4570519398835,9.66021369485294,116.380377443632,233.991247277066,17.8816,"AIB232E","false","false","false",7771,2042.16,1889.76,1513165806.554,1513165806.888,1513162800
"160",1513165808,"3807fa",53.4563140869141,9.65847342354911,116.380377443632,233.991247277066,17.23136,"AIB232E","false","false","false",7771,2065.02,1912.62,1513165807.717,1513165807.922,1513162800
"161",1513165809,"3807fa",53.4557189941406,9.65713936941964,117.099026557843,233.935613842582,16.58112,"AIB232E","false","false","false",7771,2080.26,1927.86,1513165808.684,1513165808.849,1513162800
"162",1513165810,"3807fa",53.4550967458951,9.65568991268382,117.099026557843,233.935613842582,16.256,"AIB232E","false","false","false",7771,2095.5,1935.48,1513165809.748,1513165809.831,1513162800
"163",1513165811,"3807fa",53.4544450145657,9.6541550580193,117.817784727872,233.88065915052,15.28064,"AIB232E","false","false","false",7771,2110.74,1950.72,1513165810.733,1513165810.953,1513162800
"164",1513165812,"3807fa",53.4537963867188,9.65266636439732,117.817784727872,233.88065915052,15.28064,"AIB232E","false","false","false",7771,2118.36,1965.96,1513165811.785,1513165811.907,1513162800
"165",1513165813,"3807fa",53.453094999669,9.65108534869026,118.536649969908,233.826370954228,14.95552,"AIB232E","false","false","false",7771,2141.22,1981.2,1513165812.97,1513165812.978,1513162800
"166",1513165814,"3807fa",53.4526760295286,9.65011596679688,118.95231320473,233.972626614896,14.6304,"AIB232E","false","false","false",7771,2148.84,1996.44,1513165813.529,1513165813.926,1513162800
"167",1513165815,"3807fa",53.452070850437,9.64874267578125,119.670997825022,233.918300670829,14.30528,"AIB232E","false","false","false",7771,2164.08,2011.68,1513165814.598,1513165814.993,1513162800
"168",1513165816,"3807fa",53.4513725668697,9.64712703929228,120.087142365953,234.062856114343,14.30528,"AIB232E","false","false","false",7771,2186.94,2019.3,1513165815.65,1513165815.98,1513162800
"169",1513165817,"3807fa",53.4508209228516,9.64583914620536,120.805647968444,234.008503742025,13.98016,"AIB232E","false","false","false",7771,2194.56,2042.16,1513165816.52,1513165816.977,1513162800
"170",1513165818,"3807fa",53.4499294474973,9.64373420266544,120.805647968444,234.008503742025,13.65504,"AIB232E","false","false","false",7771,2209.8,2057.4,1513165817.984,1513165817.996,1513162800
"171",1513165819,"3807fa",53.4495391845703,9.64293561662947,121.524260997741,233.954794128851,13.32992,"AIB232E","false","false","false",7771,2217.42,2065.02,1513165818.491,1513165818.899,1513162800
"172",1513165820,"3807fa",53.4488983154297,9.64136614118304,121.940591961849,234.0970279258,13.32992,"AIB232E","false","false","false",7771,2232.66,2080.26,1513165819.568,1513165819.817,1513162800
"173",1513165821,"3807fa",53.4482116699219,9.63979666573661,122.357669274237,234.238292931293,13.32992,"AIB232E","false","false","false",7771,2247.9,2095.5,1513165820.595,1513165820.828,1513162800
"174",1513165822,"3807fa",53.4474792480469,9.63814871651786,123.075821676022,234.183919250844,13.32992,"AIB232E","false","false","false",7771,2263.14,2110.74,1513165821.687,1513165821.891,1513162800
"175",1513165823,"3807fa",53.4468569998014,9.63670618393842,123.493351051634,234.323591778138,13.32992,"AIB232E","false","false","false",7771,2278.38,2118.36,1513165822.666,1513165822.89,1513162800
"176",1513165824,"3807fa",53.4462518207097,9.63525211109835,124.211329276928,234.269222093401,13.65504,"AIB232E","false","false","false",7771,2293.62,2133.6,1513165823.653,1513165823.998,1513162800
"177",1513165825,"3807fa",53.4456939697266,9.6339111328125,124.629301546594,234.407335872207,14.30528,"AIB232E","false","false","false",7771,2301.24,2148.84,1513165824.474,1513165824.755,1513162800
"178",1513165826,"3807fa",53.4449949102887,9.6323439654182,124.629301546594,234.407335872207,14.6304,"AIB232E","false","false","false",7771,2316.48,2171.7,1513165825.535,1513165825.801,1513162800
"179",1513165827,"3807fa",53.4442749023438,9.630615234375,125.347107212516,234.352979250093,15.28064,"AIB232E","false","false","false",7771,2331.72,2171.7,1513165826.751,1513165826.996,1513162800
"180",1513165828,"3807fa",53.4435983431541,9.62903191061581,125.347107212516,234.352979250093,15.93088,"AIB232E","false","false","false",7771,2346.96,2186.94,1513165827.718,1513165827.987,1513162800
"181",1513165829,"3807fa",53.4429473876953,9.62755475725447,125.765513477714,234.489566989383,16.256,"AIB232E","false","false","false",7771,2362.2,2202.18,1513165828.725,1513165828.943,1513162800
"182",1513165830,"3807fa",53.4422149658203,9.62582833426339,125.765513477714,234.489566989383,16.58112,"AIB232E","false","false","false",7771,2377.44,2209.8,1513165829.789,1513165829.98,1513162800
"183",1513165831,"3807fa",53.4414825439453,9.62410191127232,126.184629726993,234.625248156124,16.90624,"AIB232E","false","false","false",7771,2400.3,2225.04,1513165830.927,1513165830.98,1513162800
"184",1513165832,"3807fa",53.4408052088851,9.62248858283548,126.184629726993,234.625248156124,17.8816,"AIB232E","false","false","false",7771,2415.54,2247.9,1513165831.96,1513165831.996,1513162800
"185",1513165833,"3807fa",53.4402465820312,9.62111529181985,126.184629726993,234.625248156124,18.53184,"AIB232E","false","false","false",7771,2430.78,2263.14,1513165832.82,1513165832.969,1513162800
"186",1513165834,"3807fa",53.4395948507018,9.61958043715533,126.184629726993,234.625248156124,19.18208,"AIB232E","false","false","false",7771,2453.64,2286,1513165833.855,1513165833.99,1513162800
"187",1513165835,"3807fa",53.4388965671345,9.61804558249081,126.184629726993,234.625248156124,19.83232,"AIB232E","false","false","false",7771,2468.88,2293.62,1513165834.873,1513165834.991,1513162800
"188",1513165836,"3807fa",53.4382781982422,9.61648995535714,126.184629726993,234.625248156124,20.48256,"AIB232E","false","false","false",7771,2491.74,2324.1,1513165835.855,1513165835.863,1513162800
"189",1513165837,"3807fa",53.4375915527344,9.61492047991072,126.065024410487,234.299241682063,21.45792,"AIB232E","false","false","false",7771,2514.6,2339.34,1513165836.798,1513165836.999,1513162800
"190",1513165838,"3807fa",53.4370344776218,9.61352180032169,125.647615519952,234.162347045722,22.10816,"AIB232E","false","false","false",7771,2529.84,2354.58,1513165837.755,1513165837.953,1513162800
"191",1513165839,"3807fa",53.4362640380859,9.61186000279018,125.533823338187,233.834523165536,22.43328,"AIB232E","false","false","false",7771,2560.32,2385.06,1513165838.781,1513165838.998,1513162800
"192",1513165840,"3807fa",53.4355773925781,9.61029052734375,125.318600636775,233.177143213466,22.7584,"AIB232E","false","false","false",7771,2575.56,2400.3,1513165839.884,1513165839.976,1513162800
"193",1513165841,"3807fa",53.4349365234375,9.60879952566964,125.11993035197,232.517588572282,22.7584,"AIB232E","false","false","false",7771,2598.42,2423.16,1513165840.813,1513165840.966,1513162800
"194",1513165842,"3807fa",53.4342498779297,9.60738699776786,124.937891446392,231.856024055205,22.7584,"AIB232E","false","false","false",7771,2621.28,2453.64,1513165841.821,1513165841.961,1513162800
"195",1513165843,"3807fa",53.4336361642611,9.60617065429688,124.623992637237,230.527540151656,22.7584,"AIB232E","false","false","false",7771,2644.14,2453.64,1513165842.655,1513165842.819,1513162800
"196",1513165844,"3807fa",53.4330139160156,9.60487583705357,124.432721048773,229.527171013067,22.7584,"AIB232E","false","false","false",7771,2667,2491.74,1513165843.571,1513165843.753,1513162800
"197",1513165845,"3807fa",53.4321930448888,9.60326250861673,124.236894616055,228.189135914733,22.43328,"AIB232E","false","false","false",7771,2689.86,2514.6,1513165844.617,1513165844.891,1513162800
"198",1513165846,"3807fa",53.4315413135593,9.60205078125,124.164445817067,227.51871849826,22.10816,"AIB232E","false","false","false",7771,2712.72,2545.08,1513165845.516,1513165845.994,1513162800
"199",1513165847,"3807fa",53.4306568210408,9.60059670840993,123.68928484349,225.674036897985,21.78304,"AIB232E","false","false","false",7771,2727.96,2552.7,1513165846.64,1513165846.873,1513162800
"200",1513165848,"3807fa",53.4299585374735,9.5993849810432,124.057826605764,224.159946130303,21.45792,"AIB232E","false","false","false",7771,2758.44,2583.18,1513165847.563,1513165847.895,1513162800
"201",1513165849,"3807fa",53.4291671494306,9.59817325367647,124.164445817067,222.48128150174,20.80768,"AIB232E","false","false","false",7771,2766.06,2606.04,1513165848.554,1513165848.989,1513162800
"202",1513165850,"3807fa",53.4282073974609,9.59671456473214,123.939371873153,221.297787146801,20.15744,"AIB232E","false","false","false",7771,2796.54,2636.52,1513165849.7,1513165849.859,1513162800
"203",1513165851,"3807fa",53.4273050599179,9.59542667164522,123.767357679724,220.110495193297,19.83232,"AIB232E","false","false","false",7771,2811.78,2644.14,1513165850.728,1513165850.817,1513162800
"204",1513165852,"3807fa",53.4264205673994,9.59421494427849,123.972465216333,219.105391852964,19.18208,"AIB232E","false","false","false",7771,2834.64,2659.38,1513165851.839,1513165851.969,1513162800
"205",1513165853,"3807fa",53.4255360748808,9.59300321691176,124.305043148319,217.770998684481,18.53184,"AIB232E","false","false","false",7771,2857.5,2682.24,1513165852.839,1513165852.977,1513162800
"206",1513165854,"3807fa",53.4246826171875,9.59192766462054,124.496510896289,217.106655717751,17.8816,"AIB232E","false","false","false",7771,2872.74,2697.48,1513165853.82,1513165853.872,1513162800
"207",1513165855,"3807fa",53.4238586425781,9.59090750558036,124.704663668447,216.444441756587,17.23136,"AIB232E","false","false","false",7771,2887.98,2712.72,1513165854.751,1513165854.988,1513162800
"208",1513165856,"3807fa",53.4229431152344,9.58973039899554,124.814971113607,216.114185105814,16.90624,"AIB232E","false","false","false",7771,2910.84,2705.1,1513165855.709,1513165855.958,1513162800
"209",1513165857,"3807fa",53.4220733642578,9.58871023995536,124.929418064911,215.784522610166,16.58112,"AIB232E","false","false","false",7771,2926.08,2750.82,1513165856.77,1513165856.895,1513162800
"210",1513165858,"3807fa",53.4212493896484,9.58769008091518,125.765513477714,215.510433010617,16.256,"AIB232E","false","false","false",7771,2933.7,2773.68,1513165857.594,1513165857.932,1513162800
"211",1513165859,"3807fa",53.4199963585805,9.58621754365809,125.467396905601,215.319201140615,15.93088,"AIB232E","false","false","false",7771,2956.56,2781.3,1513165858.954,1513165858.954,1513162800
"212",1513165860,"3807fa",53.419111866062,9.58516737994026,125.887505675872,215.183836621246,15.60576,"AIB232E","false","false","false",7771,2971.8,2788.92,1513165859.843,1513165859.947,1513162800
"213",1513165861,"3807fa",53.4181823730469,9.58408028738839,126.30831243262,215.049373312048,15.60576,"AIB232E","false","false","false",7771,2987.04,2819.4,1513165860.929,1513165860.992,1513162800
"214",1513165862,"3807fa",53.4172668457031,9.58298165457589,126.604448909277,215.23996976046,15.60576,"AIB232E","false","false","false",7771,3002.28,2827.02,1513165861.893,1513165861.983,1513162800
"215",1513165863,"3807fa",53.4163055419922,9.58188302176339,127.024964054959,215.106079330265,15.60576,"AIB232E","false","false","false",7771,3017.52,2842.26,1513165862.909,1513165862.99,1513162800
"216",1513165864,"3807fa",53.4153900146484,9.58078438895089,127.024964054959,215.106079330265,15.93088,"AIB232E","false","false","false",7771,3032.76,2849.88,1513165863.9,1513165864,1513162800
"217",1513165865,"3807fa",53.4145202636719,9.57976422991072,127.321512292571,215.295470678795,16.256,"AIB232E","false","false","false",7771,3048,2865.12,1513165864.81,1513165864.94,1513162800
"218",1513165866,"3807fa",53.4136047363281,9.57866559709822,127.321512292571,215.295470678795,16.256,"AIB232E","false","false","false",7771,3063.24,2887.98,1513165865.842,1513165865.934,1513162800
"219",1513165867,"3807fa",53.4126434326172,9.57756696428572,128.038693807105,215.350349894963,16.58112,"AIB232E","false","false","false",7771,3086.1,2903.22,1513165866.862,1513165866.93,1513162800
"220",1513165868,"3807fa",53.4116821289062,9.57638985770089,128.038693807105,215.350349894963,16.256,"AIB232E","false","false","false",7771,3101.34,2926.08,1513165867.962,1513165867.962,1513162800
"221",1513165869,"3807fa",53.4107790154926,9.57531199735754,128.337023970676,215.537677791974,15.60576,"AIB232E","false","false","false",7771,3116.58,2933.7,1513165868.896,1513165868.989,1513162800
"222",1513165870,"3807fa",53.4098014184984,9.57410026999081,129.05471419823,215.59077859189,14.6304,"AIB232E","false","false","false",7771,3124.2,2948.94,1513165869.844,1513165869.963,1513162800
"223",1513165871,"3807fa",53.4087982177734,9.57293701171875,129.05471419823,215.59077859189,13.65504,"AIB232E","false","false","false",7771,3147.06,2964.18,1513165870.912,1513165870.993,1513162800
"224",1513165872,"3807fa",53.4077996722722,9.5717575970818,129.772514048393,215.643292012471,12.67968,"AIB232E","false","false","false",7771,3162.3,2979.42,1513165871.954,1513165871.954,1513162800
"225",1513165873,"3807fa",53.4070082842293,9.57078821518842,130.072971550724,215.827447079874,11.70432,"AIB232E","false","false","false",7771,3169.92,2994.66,1513165872.875,1513165872.999,1513162800
"226",1513165874,"3807fa",53.4061431884766,9.56979806082589,130.791253489917,215.878252259804,11.05408,"AIB232E","false","false","false",7771,3177.54,3017.52,1513165873.719,1513165873.823,1513162800
"227",1513165875,"3807fa",53.4050996424788,9.56844554227941,131.509637142715,215.928502422823,10.07872,"AIB232E","false","false","false",7771,3192.78,3025.14,1513165874.842,1513165874.996,1513162800
"228",1513165876,"3807fa",53.4040754932468,9.56723381491268,132.228120851314,215.978206538322,9.10336,"AIB232E","false","false","false",7771,3200.4,3025.14,1513165875.839,1513165875.994,1513162800
"229",1513165877,"3807fa",53.4031677246094,9.56610979352679,132.946702993522,216.027373385104,8.128,"AIB232E","false","false","false",7771,3208.02,3040.38,1513165876.794,1513165876.909,1513162800
"230",1513165878,"3807fa",53.4021668514963,9.56489114200368,134.384156262385,216.124129464555,7.15264,"AIB232E","false","false","false",7771,3215.64,3048,1513165877.859,1513165877.98,1513162800
